video_path,n_frames,dog_max,cat_max,dog_present,cat_present
7234190958772882715,23,0.006588283460587263,0.008086254820227623,0,0
7440142040542825760,17,0.03570878878235817,0.005308159161359072,0,0
7203048812351327494,20,0.002314524492248893,0.0019403561018407345,0,0
7569206708090850582,27,0.007724544033408165,0.003454354824498296,0,0
7289785625367153952,27,0.007434266619384289,0.020380591973662376,0,0
7221552853356236037,27,0.013048733584582806,0.002815361600369215,0,0
7290955653349133600,14,0.024538448080420494,0.002844464499503374,0,0
7204907848449527045,13,0.05632331594824791,0.0018576697912067175,0,0
7423773390932135201,25,0.0060088178142905235,0.00662925373762846,0,0
7211932492914298118,28,0.014124754816293716,0.0023785410448908806,0,0
7362544046675447073,26,0.008124478161334991,0.002983164507895708,0,0
7337268516128591136,17,0.0030279934871941805,0.00159147335216403,0,0
7237120496020573467,18,0.014077606610953808,0.0023461529053747654,0,0
7309856299632676129,28,0.01698247902095318,0.0018924807664006948,0,0
7231978849448381722,15,0.0059553952887654305,0.003191776107996702,0,0
7412540786975231264,17,0.003406119765713811,0.003108024364337325,0,0
7191848035784117510,24,0.006251591257750988,0.004371136426925659,0,0
7309091598472727840,16,0.006055822595953941,0.002988723572343588,0,0
7388867149407849760,23,0.004041185602545738,0.003847793210297823,0,0
7211130311667715334,20,0.008379068225622177,0.00268414244055748,0,0
7297134358689860896,22,0.05515190213918686,0.006817054469138384,0,0
7323108113698147616,25,0.0035443827509880066,0.001581170130521059,0,0
7589754729350155542,29,0.0035392618738114834,0.0031796093098819256,0,0
7212710657672678661,30,0.08354813605546951,0.010376416146755219,0,0
7433817907278269729,25,0.007854419760406017,0.003253007773309946,0,0
7357646734354304289,24,0.008799860253930092,0.006557502783834934,0,0
7285720218360368417,27,0.009425494819879532,0.005682189483195543,0,0
7177655896699325702,29,0.004015849903225899,0.0018228603294119239,0,0
7290457107726339360,19,0.006665151100605726,0.00273960642516613,0,0
7077571361660521733,24,0.3273386061191559,0.0030739041976630688,0,0
7263464155540147489,23,0.019062064588069916,0.0022672542836517096,0,0
7440465091817999649,24,0.04576161503791809,0.0046416232362389565,0,0
7223080468101483781,20,0.03199787065386772,0.0025074344594031572,0,0
7323612868484631840,25,0.004126156214624643,0.0018999207532033324,0,0
7311663059695570208,15,0.028009913861751556,0.0035365878138691187,0,0
7476404323317222658,22,0.015325895510613918,0.002332474570721388,0,0
7350954462992682272,28,0.028024811297655106,0.0037194392643868923,0,0
7328709134126206241,17,0.009537719190120697,0.0043533556163311005,0,0
7414443436134223137,17,0.01685875654220581,0.003822538536041975,0,0
7566297785914412310,14,0.007177309598773718,0.00332924397662282,0,0
7452758752337399073,21,0.009573837742209435,0.001873744884505868,0,0
7577768828214512918,18,0.00648200698196888,0.0022375837434083223,0,0
7468715378743528736,19,0.030205730348825455,0.003769542556256056,0,0
7350207537771220256,19,0.018605096265673637,0.00522381067276001,0,0
7245708272181759258,17,0.004429984837770462,0.007255038246512413,0,0
7407736509996043553,16,0.0036188499070703983,0.0026642715092748404,0,0
7264173669612670240,30,0.005208715796470642,0.0033357003703713417,0,0
7137227107456879877,20,0.006239126902073622,0.004546771757304668,0,0
7280108212878200096,30,0.005071467719972134,0.007612595334649086,0,0
7203810617180933382,28,0.007635562680661678,0.001972049009054899,0,0
7200056336321613062,13,0.036138102412223816,0.03980397433042526,0,0
7209925340557348101,18,0.004016161896288395,0.0032500193919986486,0,0
7226734943869750555,23,0.0021094863768666983,0.0018103939946740866,0,0
7382166710029208865,27,0.003457882674410939,0.0038303721230477095,0,0
7253425216984976667,23,0.004301644396036863,0.0018541531171649694,0,0
7431168865142328608,25,0.003984218928962946,0.002676858101040125,0,0
7603273994216738070,23,0.007970676757395267,0.008305423893034458,0,0
7356509644170333473,20,0.0023989949841052294,0.0019193864427506924,0,0
7196711667420384517,17,0.003751186653971672,0.004057127051055431,0,0
7320159598290226464,22,0.02358127199113369,0.00255239917896688,0,0
7431962598909791521,27,0.005149390082806349,0.005765550769865513,0,0
7208539932422425861,13,0.004962661303579807,0.49041232466697693,0,1
7386194546062839073,19,0.0022790725342929363,0.002377286786213517,0,0
7192298503878577413,17,0.013367824256420135,0.00596542889252305,0,0
7210434710646836485,15,0.03959021717309952,0.005775146186351776,0,0
7303586993965960480,26,0.01149820163846016,0.00310662598349154,0,0
7233097610821700890,17,0.005437527783215046,0.00439464719966054,0,0
7343256943923858720,25,0.02299567684531212,0.005041151307523251,0,0
7568382003330993430,18,0.00774691067636013,0.003909774124622345,0,0
7436044441170857249,24,0.005561245605349541,0.004283769056200981,0,0
7059301793574046982,25,0.12411154806613922,0.003272012574598193,0,0
7252685251112176922,29,0.006676669232547283,0.005565761588513851,0,0
7239735340737498395,21,0.004027246963232756,0.0031605400145053864,0,0
7604808799404264726,23,0.07371640205383301,0.002364812418818474,0,0
7291300657355689249,14,0.008355677127838135,0.002078275429084897,0,0
7346110636008475937,30,0.009621195495128632,0.00338574917986989,0,0
7234782434531839258,19,0.004487848840653896,0.0037113940343260765,0,0
7353535610641976609,21,0.008084844797849655,0.0026993630453944206,0,0
7213655175318211845,18,0.010325655341148376,0.0027177641168236732,0,0
7316159323728661792,21,0.02527787908911705,0.00575154647231102,0,0
7292048482456587553,24,0.018108759075403214,0.012505645863711834,0,0
7184090635018784005,22,0.019484970718622208,0.004760043229907751,0,0
7188587993752702213,21,0.007992245256900787,0.010859397239983082,0,0
7329423244992236832,18,0.00933100376278162,0.004540910944342613,0,0
7300846195444927776,13,0.003342979121953249,0.0017255195416510105,0,0
7238235896724704538,14,0.007863558828830719,0.008863336406648159,0,0
7277939332831251744,25,0.012540798634290695,0.0033580262679606676,0,0
7219686321739123974,29,0.002087843604385853,0.0013731353683397174,0,0
7352233957276044577,29,0.008144759573042393,0.0035831304267048836,0,0
7436403924350864672,22,0.004327409900724888,0.0030078100971877575,0,0
7355765566625402144,22,0.02236812748014927,0.003595423884689808,0,0
7080140185001938181,23,0.017516981810331345,0.0035029943101108074,0,0
7113851055355596038,27,0.0046707633882761,0.0051047224551439285,0,0
7164772525006720262,23,0.0046015516854822636,0.002659512683749199,0,0
7279032970286009632,17,0.0043420447036623955,0.00325628649443388,0,0
7441997259060825377,16,0.004863353446125984,0.0029522832483053207,0,0
7224934115089370395,17,0.0028884741477668285,0.0021825572475790977,0,0
7242348894435167514,25,0.004513050429522991,0.002325505018234253,0,0
7259455690996075803,22,0.013935467228293419,0.005943520925939083,0,0
7283139399582240032,19,0.004740946926176548,0.0028493618592619896,0,0
7392856168214957345,23,0.0033941343426704407,0.00247019249945879,0,0
7013121880366255365,13,0.0023688524961471558,0.001449511619284749,0,0
7282663509505133856,23,0.06115031987428665,0.001916689914651215,0,0
7246768104922008858,21,0.004237043205648661,0.0032339715398848057,0,0
7274647533002034465,30,0.011595873162150383,0.003607586957514286,0,0
7429720640111791392,14,0.014801748096942902,0.002467072568833828,0,0
7369936386000031009,28,0.003906599245965481,0.0044042691588401794,0,0
7044841251262237958,21,0.004833080805838108,0.0036901761777698994,0,0
7367273018181160224,28,0.07756349444389343,0.020059503614902496,0,0
7480851478555659543,22,0.006604822818189859,0.00357275502756238,0,0
7127182082568113413,18,0.004705408588051796,0.006752036511898041,0,0
7425965869924142369,24,0.0041915057227015495,0.004572814330458641,0,0
7305093445926915361,16,0.014041516929864883,0.0026673744432628155,0,0
7338052242651598112,19,0.04818134754896164,0.0064490982331335545,0,0
7211431817205878021,26,0.007398772984743118,0.02245347388088703,0,0
7248301740670323995,24,0.0042741685174405575,0.004112687427550554,0,0
7354275810578140449,30,0.007469983771443367,0.0017239614389836788,0,0
7078227199463066886,19,0.0071992757730185986,0.0016892582643777132,0,0
7345543122400726305,28,0.01717010699212551,0.003376572858542204,0,0
7341290377858567456,16,0.004155350849032402,0.002241255482658744,0,0
7324696131143847201,26,0.01195267029106617,0.039139971137046814,0,0
7236760874646637851,19,0.03551877290010452,0.01464449055492878,0,0
7437536576072125728,27,0.005351783242076635,0.0028216764330863953,0,0
7187830945658031365,15,0.06503962725400925,0.005635468289256096,0,0
7176917454893911301,16,0.08134143799543381,0.003118898719549179,0,0
7545446733921209622,29,0.01647765561938286,0.005552150774747133,0,0
7350708094302735649,28,0.1077623963356018,0.01351383700966835,0,0
7249004039688572186,25,0.0045859250240027905,0.0025404226034879684,0,0
7208839545989762309,21,0.04391385242342949,0.009916765615344048,0,0
7317664309432077600,26,0.006179143209010363,0.3583991229534149,0,1
7436650165861141792,21,0.05388791859149933,0.00232493132352829,0,0
7372534191776386336,14,0.005766822025179863,0.006164323538541794,0,0
7040300833019415813,16,0.003511507762596011,0.0031754951924085617,0,0
7457582868370296096,25,0.06964059919118881,0.0038376073352992535,0,0
7330883086684622112,26,0.003371266648173332,0.0015916869742795825,0,0
7458325240628661537,28,0.006811995059251785,0.0037488664966076612,0,0
7205658829403458821,22,0.011049177497625351,0.0035997643135488033,0,0
7236382869650689306,25,0.002507238881662488,0.002393910428509116,0,0
7361030582446378272,17,0.005659166257828474,0.009230613708496094,0,0
7197445468585037062,13,0.007121518719941378,0.001960884314030409,0,0
7238653863794887962,21,0.003999186214059591,0.0023890677839517593,0,0
7323972466445946145,24,0.08901282399892807,0.0023450213484466076,0,0
7111254884971744518,28,0.003456165548413992,0.0029737851582467556,0,0
7133481707449142533,25,0.007848730310797691,0.005040657706558704,0,0
7289368885390806304,25,0.006761646829545498,0.004864171147346497,0,0
7271545826923531552,27,0.005298255477100611,0.0020855271723121405,0,0
7294901504752782625,20,0.022450853139162064,0.0032046225387603045,0,0
7241209133540609307,19,0.004646874964237213,0.004718596115708351,0,0
7254561581449612571,16,0.005754973739385605,0.006359603255987167,0,0
7239344688006728986,28,0.08061062544584274,0.004108264110982418,0,0
7191012677869702405,25,0.009943454526364803,0.004159578587859869,0,0
7184844462525287685,15,0.004304418805986643,0.003932142164558172,0,0
7376630682824576289,27,0.005030275322496891,0.0032063210383057594,0,0
7546473791115791638,15,0.0026776217855513096,0.0021122032776474953,0,0
7574767270392532246,27,0.02131112664937973,0.006878732703626156,0,0
7306585450305555745,20,0.03517287224531174,0.002774301450699568,0,0
7287986771483282720,29,0.0046559348702430725,0.0031925751827657223,0,0
7587308013363449121,26,0.0033647664822638035,0.0026555582880973816,0,0
7302809103150206241,22,0.09898737818002701,0.008623303845524788,0,0
7041273346830454022,17,0.003731386037543416,0.0024960734881460667,0,0
7250141865645788443,25,0.005096442997455597,0.0038263718597590923,0,0
7304376408191683872,13,0.009528378024697304,0.0015724354889243841,0,0
7449430237114404128,19,0.022943008691072464,0.00597931444644928,0,0
7233784589523717402,28,0.014375417493283749,0.004584432113915682,0,0
7255302948413099290,19,0.004139280412346125,0.0023453510366380215,0,0
7286488221893020960,15,0.007355476729571819,0.0164805818349123,0,0
7401388090830359841,21,0.007105435244739056,0.003281306242570281,0,0
7363657122795490593,26,0.008193062618374825,0.0023798150941729546,0,0
7391756601100651809,24,0.003627416444942355,0.0018285347614437342,0,0
7213053350290459910,16,0.006644382607191801,0.005292963702231646,0,0
7256066819247623450,20,0.004424753598868847,0.0031379610300064087,0,0
7281279828307856673,15,0.00512454891577363,0.0025154296308755875,0,0
7276041559500475680,20,0.020421013236045837,0.011794604361057281,0,0
7225632323146943771,21,0.010666325688362122,0.0045627993531525135,0,0
7456310839121874198,27,0.0033804746344685555,0.002065321896225214,0,0
7465375886779403552,18,0.014703268185257912,0.002425882499665022,0,0
7358723892992642336,14,0.00321464566513896,0.0022393695544451475,0,0
7394351547376880929,31,0.006320216692984104,0.0036571454256772995,0,0
7340916267571858721,18,0.00858817808330059,0.00371440127491951,0,0
7281651537124871456,26,0.0057598198764026165,0.00315220863558352,0,0
7104552926231743749,22,0.004647459834814072,0.0040729595348238945,0,0
7228975701066550554,21,0.005038361996412277,0.0038670694921165705,0,0
7235651777805290778,26,0.007771247066557407,0.002973505761474371,0,0
7242719682128530714,23,0.02096489444375038,0.0046156723983585835,0,0
7596993704146046230,20,0.015672245994210243,0.001769764581695199,0,0
7036035511869246725,24,0.006989841349422932,0.004649685695767403,0,0
7172555111879757062,30,0.00463662575930357,0.0033272525761276484,0,0
7331811695360363809,20,0.012663768604397774,0.002008209004998207,0,0
7483554122663234838,23,0.03165433183312416,0.002686857944354415,0,0
7128317775524777222,26,0.02270842157304287,0.0046497550792992115,0,0
7069805338601606406,24,0.013724843971431255,0.002362202387303114,0,0
7051617295818362117,14,0.059940826147794724,0.002427639439702034,0,0
7333568243367431456,17,0.005597169045358896,0.002106625586748123,0,0
7176549919933664517,16,0.007788417860865593,0.0031618380453437567,0,0
7107863534549110022,25,0.0025220937095582485,0.0015053661772981286,0,0
7249813717225950490,19,0.024352166801691055,0.02916744537651539,0,0
7246805127942737178,14,0.003243727143853903,0.0020583486184477806,0,0
7351084194061126945,26,0.007133409380912781,0.003722465829923749,0,0
7210806075354811654,25,0.09286466985940933,0.0033719250932335854,0,0
7282668264617004321,30,0.02093380317091942,0.008111957460641861,0,0
6919872357288971521,30,0.138239324092865,0.0207184087485075,0,0
7252374564108274970,12,0.010111376643180847,0.003934768959879875,0,0
7369623012087172384,16,0.004024016670882702,0.002317568752914667,0,0
7384098121715813664,29,0.005519094876945019,0.0032276189886033535,0,0
7391036925550906657,19,0.005265257321298122,0.0028070174157619476,0,0
7251996103178997018,22,0.00430876761674881,0.002634680364280939,0,0
7462409528211033366,13,0.020698094740509987,0.002654965966939926,0,0
7475642830430522646,20,0.009389298036694527,0.0030816225335001945,0,0
7456101045601570070,20,0.049835510551929474,0.002865730319172144,0,0
7332865581789629729,24,0.0043055471032857895,0.0027096737176179886,0,0
7236674356540165402,22,0.010969601571559906,0.0027880570851266384,0,0
7067959925141474565,24,0.04091774299740791,0.004951369948685169,0,0
7259307845332602139,28,0.01649520918726921,0.013731861487030983,0,0
7453016788465454358,27,0.008310802280902863,0.0029394084122031927,0,0
7085631257542954246,13,0.024522658437490463,0.0024907540064305067,0,0
7096387117462359302,28,0.010945088230073452,0.004387096501886845,0,0
7163942959916895493,13,0.11712613701820374,0.013375842943787575,0,0
7040071170363788550,24,0.1461493819952011,0.004520193673670292,0,0
7161307348827426053,21,0.006839892361313105,0.0027297339402139187,0,0
7494590607797554454,20,0.006907000672072172,0.00436938414350152,0,0
7036282180816932102,28,0.10331182181835175,0.006083743646740913,0,0
7191896362630302981,22,0.021574299782514572,0.003732625860720873,0,0
7511357874082286870,17,0.029656901955604553,0.002773987827822566,0,0
7216007272311344390,31,0.0681973323225975,0.0034827138297259808,0,0
7467520617160396054,13,0.03688446804881096,0.0025132112205028534,0,0
7366182227119525152,28,0.0029903920367360115,0.002956761047244072,0,0
7453132168940915991,22,0.04614287614822388,0.0024668120313435793,0,0
7158890098770119942,13,0.005058334209024906,0.0036302381195127964,0,0
7190655063470116101,13,0.02908995933830738,0.00481010926887393,0,0
7395222817677085985,14,0.0028360725846141577,0.0019466605735942721,0,0
7124683160218029317,29,0.048072949051856995,0.005050781182944775,0,0
7091569180054490373,22,0.005858222488313913,0.0038245180621743202,0,0
7080545682058169605,20,0.0211015734821558,0.002482179319486022,0,0
7494205664135236886,18,0.013445674441754818,0.00310378335416317,0,0
7246672390841715995,22,0.004312026314437389,0.0028273239731788635,0,0
7252271385467161882,19,0.004034770652651787,0.0028882138431072235,0,0
7343665662876781856,24,0.08494900166988373,0.0042195795103907585,0,0
7242237385772240155,12,0.005458020605146885,0.0016099701169878244,0,0
7249312172956732698,25,0.0033048915211111307,0.002152286469936371,0,0
7108626212104178949,13,0.003868307452648878,0.002605243120342493,0,0
7397696022975188257,19,0.003507566638290882,0.002287801820784807,0,0
7444856032486116630,19,0.013076642528176308,0.0030419128015637398,0,0
7289115441602088225,28,0.028659101575613022,0.004178136587142944,0,0
7125703838497131781,24,0.005431981757283211,0.005234313663095236,0,0
7114309168302984454,24,0.02112363651394844,0.003750748699530959,0,0
7332521954538245408,21,0.01490483246743679,0.0036666844971477985,0,0
7057846707651939590,19,0.004381860140711069,0.002500527072697878,0,0
7072437259127098630,27,0.01808275282382965,0.0024746989365667105,0,0
7072774694214044934,30,0.021813392639160156,0.0034301141276955605,0,0
7110099088661548293,29,0.0036392174661159515,0.0019671584013849497,0,0
6943534360066804998,17,0.030192716047167778,0.002701180288568139,0,0
7215611067286703366,27,0.0047150044701993465,0.0025876881554722786,0,0
6955020730140544261,26,0.1458377242088318,0.013314273208379745,0,0
7391169699821669665,17,0.08964891731739044,0.006072367541491985,0,0
7384844059896057120,14,0.007678146939724684,0.003646823577582836,0,0
7115325407318052102,17,0.0021934316027909517,0.001438233070075512,0,0
7463516081081027862,23,0.018758349120616913,0.002698200289160013,0,0
7261658279900744987,14,0.04221895709633827,0.004741892218589783,0,0
7249677053153283354,20,0.019136939197778702,0.008202670142054558,0,0
7070176633931549958,17,0.00426078587770462,0.007487309165298939,0,0
7137955446320565510,29,0.007427392993122339,0.0024774353951215744,0,0
7082772534126513414,25,0.0339229442179203,0.00443325936794281,0,0
7372567531258727712,13,0.003690611105412245,0.003046930767595768,0,0
7391879654983912736,25,0.0025170445442199707,0.0015449526254087687,0,0
7471186366500539670,22,0.0787266194820404,0.0029783952049911022,0,0
7446804107312008470,24,0.005688447970896959,0.0026727458462119102,0,0
7205134218328902917,30,0.020866280421614647,0.002714961301535368,0,0
7379994182741429536,26,0.014434371143579483,0.0035317004658281803,0,0
7464890614258158870,25,0.013064416125416756,0.0032127066515386105,0,0
7273016085954317600,29,0.022837497293949127,0.004624651744961739,0,0
7245182525016935707,15,0.008659289218485355,0.0040087103843688965,0,0
7460568175726398742,16,0.015003922395408154,0.0037167882546782494,0,0
7361717788299250976,19,0.004341579042375088,0.0027876682579517365,0,0
7369882061445926177,17,0.007865349762141705,0.007199812680482864,0,0
7510326060676975894,15,0.01351997535675764,0.011656641028821468,0,0
7384476119744974112,25,0.004323712084442377,0.004431816749274731,0,0
7452742967695002902,28,0.011711623519659042,0.0033925147727131844,0,0
7205617494143339782,26,0.4673541486263275,0.005304137244820595,1,0
7114675214583155973,23,0.006081487517803907,0.005930320359766483,0,0
7221070563538717957,13,0.002255637664347887,0.00209375424310565,0,0
7166666264092413190,14,0.0033019287511706352,0.0018401939887553453,0,0
6944298636553604358,26,0.02194240316748619,0.0031399037688970566,0,0
7076134412487855366,15,0.003517539706081152,0.0019486258970573545,0,0
7246343164108295450,17,0.015199684537947178,0.00842471607029438,0,0
7439301301864877344,25,0.008590443059802055,0.0030488313641399145,0,0
7246301041979886875,21,0.008381200022995472,0.0024227697867900133,0,0
7205961411942468870,24,0.385746568441391,0.004289071541279554,0,0
7067578500101803269,25,0.020970169454813004,0.0031540377531200647,0,0
7152911692282809606,20,0.01933353766798973,0.0031848144717514515,0,0
6940187794534960389,20,0.007638668641448021,0.003452632110565901,0,0
7371436708778315041,26,0.024647271260619164,0.004115876276046038,0,0
7164417550791494918,29,0.011630245484411716,0.0028374046087265015,0,0
7094149805496159494,30,0.009439807385206223,0.0033092631492763758,0,0
7244559099352976666,13,0.00692715123295784,0.006406542845070362,0,0
7325764964172467489,13,0.003112305188551545,0.002563284710049629,0,0
7458380266004843798,29,0.09753341972827911,0.002770697697997093,0,0
7440140885246971169,24,0.030264293774962425,0.004019066691398621,0,0
7241878874672385306,14,0.0038543774280697107,0.0031445659697055817,0,0
7216240671097736454,18,0.12169505655765533,0.022217869758605957,0,0
7335020484637068576,30,0.014936583116650581,0.0038914051838219166,0,0
7580401530428394775,27,0.011814512312412262,0.0060081323608756065,0,0
7338875309913017633,20,0.5806847810745239,0.003929140977561474,1,0
7437476740533865761,24,0.003279743017628789,0.0018023811280727386,0,0
7163552631053503749,24,0.005204139277338982,0.002199278213083744,0,0
7070550742880292101,28,0.02416667528450489,0.002643108367919922,0,0
6959192993014287622,30,0.08082467317581177,0.005447563715279102,0,0
7476738167522053398,19,0.003202770370990038,0.002287230920046568,0,0
7538370537211432214,24,0.0032102696131914854,0.0025307536125183105,0,0
7052727837165505797,26,0.0200666394084692,0.0032668893691152334,0,0
7193338808870456582,25,0.011715449392795563,0.0028005242347717285,0,0
7277906809787059489,21,0.006442779675126076,0.00411267951130867,0,0
7304693853758491936,27,0.003523558843880892,0.0019491969142109156,0,0
7155814731897376006,29,0.0034124706871807575,0.002361609600484371,0,0
7447515391426825504,26,0.002884065033867955,0.001808409346267581,0,0
7316431760194096416,25,0.019424235448241234,0.0031388765200972557,0,0
7063459529668742406,20,0.007701175287365913,0.0032949040178209543,0,0
7178872221375548677,31,0.004430331755429506,0.002738211303949356,0,0
7179637090932509958,27,0.2055857628583908,0.0034566575195640326,0,0
7508723396641852694,21,0.004430290311574936,0.004401415586471558,0,0
7402923905754746145,18,0.018277300521731377,0.008294008672237396,0,0
7077597820538146053,26,0.010084488429129124,0.002858086721971631,0,0
7302352085796916513,23,0.004852668847888708,0.0042712329886853695,0,0
7429721456851864864,19,0.015927640721201897,0.00717029208317399,0,0
7474850979473640726,16,0.00986523274332285,0.003974964376538992,0,0
7324339550283664672,28,0.03126358985900879,0.0030463123694062233,0,0
7597370054556011798,22,0.002752026543021202,0.0017481812974438071,0,0
7486043762590895382,25,0.002228588331490755,0.001401999150402844,0,0
7466084820825787680,29,0.13381853699684143,0.0026002153754234314,0,0
7401059521860209952,28,0.0054567367769777775,0.0029495814815163612,0,0
7523190975850679554,15,0.00603362126275897,0.004470233805477619,0,0
7381446389819018529,19,0.005463807377964258,0.00349410530179739,0,0
7587833111010954518,20,0.0050776805728673935,0.0025316455867141485,0,0
7073157554024566021,30,0.007507657166570425,0.0018028864869847894,0,0
7321969929564065057,30,0.006758210249245167,0.0021213169675320387,0,0
7045558641969073414,28,0.014700452797114849,0.003222829196602106,0,0
7556260834817723670,24,0.00344907958060503,0.0021668942645192146,0,0
7400010201476123937,20,0.002371136099100113,0.0017052495386451483,0,0
7475273206497086742,29,0.025116512551903725,0.0035515304189175367,0,0
7296501143700606241,25,0.0024102833122015,0.0016290605999529362,0,0
7572223162520177942,19,0.004554093815386295,0.0027099018916487694,0,0
7145813168818900229,26,0.021978341042995453,0.012030007317662239,0,0
7019307301299424518,27,0.13933636248111725,0.00594860315322876,0,0
7261564389075995930,25,0.016279032453894615,0.006648678798228502,0,0
7318026666939256096,25,0.018187684938311577,0.0023778609465807676,0,0
7319092525329829153,30,0.04823535680770874,0.011112591251730919,0,0
7444957131670949142,16,0.026390494778752327,0.00843912735581398,0,0
7587702184708558102,22,0.025231584906578064,0.0051054572686553,0,0
7318769443222359329,15,0.0029170531779527664,0.002148276660591364,0,0
7084890005491010821,16,0.009180114604532719,0.008044118992984295,0,0
7582501864428604694,29,0.00391123304143548,0.0036902022548019886,0,0
7342531903209114913,27,0.003973712213337421,0.0019244833383709192,0,0
7338699162768149792,24,0.008072637021541595,0.004455544985830784,0,0
7350265065762819360,20,0.003853319212794304,0.0014655287377536297,0,0
7308389510113512737,20,0.0026331462431699038,0.0020524810533970594,0,0
7393260705048268065,14,0.0016680234111845493,0.0012496593408286572,0,0
7332156358902500640,15,0.003961190581321716,0.0019720299169421196,0,0
7465291116045208865,30,0.051705364137887955,0.004892312455922365,0,0
7231544878478445850,32,0.0049030776135623455,0.0040283119305968285,0,0
7538076349500689666,26,0.007131998427212238,0.004155338741838932,0,0
7334339873127632161,18,0.11163413524627686,0.0052127595990896225,0,0
7512478582627732758,19,0.0035823173820972443,0.0022639017552137375,0,0
7334752917439712545,20,0.01041347999125719,0.004252444952726364,0,0
6952049416425590022,21,0.0034323884174227715,0.0018762240651994944,0,0
7426709076924484897,23,0.0026485517155379057,0.0023560249246656895,0,0
7591860205567151382,24,0.0034778944682329893,0.0017580213025212288,0,0
7326887540705873185,28,0.025273367762565613,0.0023163100704550743,0,0
7500939642972212502,16,0.0025765029713511467,0.001981720793992281,0,0
7579238923172547842,31,0.005158575251698494,0.001943750074133277,0,0
7202617948983315717,30,0.010964876972138882,0.0034495240543037653,0,0
7306457226254781729,16,0.006408418528735638,0.0028701096307486296,0,0
7467185543240109345,22,0.0027122749015688896,0.001741258893162012,0,0
7554403190200945942,22,0.0034385500475764275,0.002355830976739526,0,0
7385258008760028448,21,0.012068978510797024,0.0046280124224722385,0,0
7146479472022277381,31,0.0027031279169023037,0.001539222663268447,0,0
7076423248698690822,24,0.02768576331436634,0.006330059841275215,0,0
7382840415893998880,27,0.009791092947125435,0.004162088967859745,0,0
7075788593930816773,19,0.01056312769651413,0.0028407960198819637,0,0
7310606511775026464,24,0.014394616708159447,0.0033220623154193163,0,0
7439254923365059873,30,0.010282020084559917,0.002715248381718993,0,0
6994481888182144262,31,0.002716392744332552,0.001866930746473372,0,0
7461582150937169174,28,0.0031986974645406008,0.0016119283391162753,0,0
7355500880721939744,21,0.00392574118450284,0.00185609410982579,0,0
7336480513269583136,14,0.006146259140223265,0.004572814330458641,0,0
7396981634572078369,17,0.0024592403788119555,0.002389116445556283,0,0
7196211164093631749,28,0.0049284594133496284,0.0031665260903537273,0,0
7459384907962305825,19,0.014204067178070545,0.003982175141572952,0,0
7169948893805825285,31,0.0821479931473732,0.0023274379782378674,0,0
7565230748026899734,26,0.014147784560918808,0.003994429484009743,0,0
7014030961486630149,25,0.004094299860298634,0.0030734711326658726,0,0
7457889721201577248,15,0.002866252325475216,0.001450814539566636,0,0
7572235624627899670,30,0.4276464581489563,0.013352690264582634,0,0
7053545705868152069,17,0.007322531193494797,0.003741517197340727,0,0
7369943098031443233,23,0.0023885034024715424,0.001717196311801672,0,0
7061519229182315781,21,0.03130688518285751,0.004383601248264313,0,0
7331017914612567329,20,0.2250417321920395,0.04660078138113022,0,0
7467999174936644886,20,0.004009970463812351,0.0025459378957748413,0,0
7039259712038112518,30,0.006629561074078083,0.00257266778498888,0,0
7182218891702127877,24,0.013329478912055492,0.009366671554744244,0,0
7383600515478736161,29,0.008678894490003586,0.009793810546398163,0,0
7215238321247751430,32,0.009477836079895496,0.0031086939852684736,0,0
7229679892399426842,22,0.08416096121072769,0.009249499998986721,0,0
7547707789863406870,20,0.015094352886080742,0.012130455113947392,0,0
7062023531764256006,26,0.012028149329125881,0.0028444956988096237,0,0
7199586123952311557,13,0.024438908323645592,0.002639881568029523,0,0
7388136382436281633,23,0.0031852000392973423,0.001925341784954071,0,0
7088705916027063557,28,0.0074509624391794205,0.002985758939757943,0,0
7590299923803884803,27,0.01032283902168274,0.0028164954856038094,0,0
7038189746484563205,26,0.0034725875593721867,0.0019498951733112335,0,0
7340682108735671584,18,0.007309778593480587,0.00815611518919468,0,0
7473874393719000342,17,0.002738424576818943,0.0015032242517918348,0,0
6972416280762649861,25,0.01722058653831482,0.005014524795114994,0,0
7323194315415588129,20,0.0034879660233855247,0.0018989709205925465,0,0
7314256868556213537,18,0.07747972011566162,0.0036272802390158176,0,0
7297157611294706976,15,0.004673355724662542,0.002524662297219038,0,0
7514700901009886486,13,0.003351144026964903,0.0018353587947785854,0,0
7462724279965125920,26,0.0675811767578125,0.001783346408046782,0,0
7059414649581604102,20,0.008777623996138573,0.002008050912991166,0,0
7075005822228499717,21,0.013079320080578327,0.003089326899498701,0,0
7345850735894072609,17,0.016654696315526962,0.0017089396715164185,0,0
7338777101547490593,18,0.14971250295639038,0.002703276928514242,0,0
7337687297132973344,24,0.12334784865379333,0.021689854562282562,0,0
7515834191922072854,17,0.004514093045145273,0.0035895707551389933,0,0
7529912051498552598,27,0.0072962436825037,0.005150988232344389,0,0
7163303756447223045,28,0.008672233670949936,0.002063981257379055,0,0
7054948838716493061,30,0.46647289395332336,0.004821712616831064,1,0
7192237337412177157,25,0.013129349797964096,0.0018370659090578556,0,0
7158447069152300293,27,0.005121472757309675,0.003249655943363905,0,0
7446787674863684886,16,0.003991218283772469,0.0014662782195955515,0,0
7543616748017241366,21,0.003185563487932086,0.0024568247608840466,0,0
