video_id,bluebird_score
7564663320058285334,0.0
7132514036276628742,0.0031623573908730164
7440066420332924192,0.067044661228689
7171449726158589189,0.2829360650510205
7547744113433627926,0.3292323770173805
7336238126651706656,0.3014510404856387
7506217095441435926,0.3706023120536043
7472755159945252118,0.6317392235906552
7444926040855661846,0.5769835364701436
7518292077080268054,0.3911963819512907
7474265267783208214,0.12509246327332918
7250832194392886554,0.06948897456709957
7441958558054337825,0.6824382280933815
7505058159258504470,0.42567702428193505
7564461685881179414,6.414203612479474e-06
7524347836541046038,0.43109178856727876
7555487310297533718,0.9067931173383849
7253058884762537242,0.03393375220458554
7141370905153850629,0.6400514971797154
7506795063012232470,0.23156436011904763
7490268698918309142,0.42407707585348947
7478407463675481366,0.955972246469584
7439661735742557472,0.41978624706055256
7448354400998853910,0.4171122810445727
7495455289882184982,0.0
7245283945619655963,0.3032745811287478
7447200750096223510,0.8820177583957965
7239748390974704922,0.5535355179398148
7202909898219326725,0.8766431327160494
7450928915159190806,0.3010125783852636
7467247804717550870,0.9028039649286158
7436892906801073441,0.00028088781809019905
7169218120916208902,0.9054832984171323
7502082897935928598,0.28788650294847923
7459483581803482390,0.2735430445326279
7447956995182759190,0.7573371913580247
7192172787723783430,0.6363885788690476
7532594185912847638,0.4012356455617629
7252274964206832923,0.06089891975308642
7141371845248437510,0.47251319056486657
7226711933150432538,0.10278591411476654
7486391346727537942,0.04569835758377425
7508716246301510914,0.001140873015873016
7504006062559776022,0.15039740668402776
7421851827794152737,1.3248542660307367e-05
7439269165111725345,0.0003014625684581825
7442685576798604566,0.3284604741019215
7269755991049260320,0.0
7148719596487363845,0.056889506850226125
7440567441777757472,0.5517731166540689
